Timestamp,Page_Name,Network_Type,Page_Load_Time_ms,Perceived_Load_Time_ms,LCP_ms,API_Latency_ms,API_Measured,Total_Page_Size_KB,Scenario,Commit_ID,Is_Regression
2026-02-18 15:06:19,About,WiFi,758.53,758.53,448.55,,0,735.24,client_cpu_block,heavy_client_component,0
2026-02-18 15:06:23,Products,3G,8863.42,9372.09,893.02,158.54,1,744.13,client_cpu_block,heavy_client_component,0
2026-02-18 15:06:30,Products,4G,2160.84,2834.04,481.27,49.64,1,744.04,client_cpu_block,heavy_client_component,0
2026-02-18 15:06:34,About,3G,8898.81,8898.81,998.45,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:06:40,Homepage,3G,8536.37,9759.65,1117.17,168.76,1,753.09,client_cpu_block,heavy_client_component,1
2026-02-18 15:06:41,Homepage,4G,2212.07,3513.41,776.28,42.99,1,752.97,client_cpu_block,heavy_client_component,1
2026-02-18 15:06:42,About,WiFi,610.36,610.36,290.56,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:06:49,Homepage,4G,2673.01,3641.51,794.99,36.51,1,753.04,client_cpu_block,heavy_client_component,1
2026-02-18 15:06:52,About,4G,2640.15,2640.15,511.66,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:06:59,Homepage,4G,1898.19,3208.27,966.06,38.11,1,753.03,client_cpu_block,heavy_client_component,1
2026-02-18 15:07:05,Products,4G,2345.85,2834.96,535.97,54.02,1,744.01,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:08,Products,4G,1848.85,2522.63,526.58,53.96,1,744.07,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:12,About,WiFi,667.55,667.55,376.31,,0,735.22,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:17,Homepage,WiFi,701.14,2073.83,720.31,6.47,1,753.0,client_cpu_block,heavy_client_component,1
2026-02-18 15:07:22,Products,WiFi,334.99,800.2,268.5,7.2,1,743.99,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:27,About,4G,2039.94,2039.94,555.99,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:33,Homepage,4G,2205.96,3546.99,776.91,33.28,1,752.93,client_cpu_block,heavy_client_component,1
2026-02-18 15:07:39,Products,WiFi,371.79,817.35,329.7,6.01,1,744.01,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:40,About,3G,8228.5,8228.5,902.89,,0,735.22,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:46,About,4G,2106.66,2106.66,485.45,,0,735.23,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:47,Homepage,4G,2153.63,3467.54,760.09,46.54,1,752.97,client_cpu_block,heavy_client_component,1
2026-02-18 15:07:48,About,WiFi,387.83,387.83,431.1,,0,735.18,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:52,About,WiFi,876.29,876.29,340.1,,0,735.29,client_cpu_block,heavy_client_component,0
2026-02-18 15:07:58,Products,4G,2088.31,2732.68,495.02,63.92,1,743.96,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:02,About,4G,1963.38,1963.38,565.85,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:09,About,4G,2062.26,2062.26,646.42,,0,735.17,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:13,About,3G,8681.78,8681.78,815.09,,0,735.23,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:16,Products,3G,8334.64,8749.36,647.02,182.24,1,744.01,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:18,Products,WiFi,751.68,1383.44,412.41,11.39,1,744.0,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:23,About,3G,9142.32,9142.32,753.8,,0,735.16,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:27,Homepage,4G,2225.73,3454.07,832.44,50.63,1,752.92,client_cpu_block,heavy_client_component,1
2026-02-18 15:08:28,Homepage,WiFi,468.95,1434.0,548.79,5.48,1,752.95,client_cpu_block,heavy_client_component,1
2026-02-18 15:08:33,About,3G,8574.86,8574.86,889.7,,0,735.15,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:34,About,3G,9039.41,9039.41,875.04,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:35,Products,WiFi,624.33,1163.88,173.28,6.76,1,743.96,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:42,Homepage,4G,2615.68,3560.24,666.99,59.49,1,753.05,client_cpu_block,heavy_client_component,1
2026-02-18 15:08:44,Products,3G,8836.49,9276.43,971.01,201.75,1,744.13,client_cpu_block,heavy_client_component,0
2026-02-18 15:08:51,Homepage,3G,8842.34,9856.22,1205.26,215.11,1,752.99,client_cpu_block,heavy_client_component,1
2026-02-18 15:08:56,Homepage,3G,8451.48,9470.12,1152.13,176.86,1,752.94,client_cpu_block,heavy_client_component,1
2026-02-18 15:09:03,About,3G,8383.09,8383.09,851.17,,0,735.16,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:05,Products,WiFi,597.69,1168.47,449.45,9.52,1,744.02,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:08,About,WiFi,491.97,491.97,441.16,,0,735.23,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:15,Products,WiFi,565.48,1011.92,359.4,7.88,1,743.9,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:21,Homepage,3G,8923.92,9922.2,885.82,176.33,1,752.96,client_cpu_block,heavy_client_component,1
2026-02-18 15:09:27,Products,WiFi,614.87,1145.72,309.17,11.94,1,744.01,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:30,About,WiFi,542.41,542.41,263.73,,0,735.17,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:31,Homepage,4G,2074.39,2995.59,765.67,34.46,1,753.02,client_cpu_block,heavy_client_component,1
2026-02-18 15:09:34,Homepage,3G,9272.47,10435.1,987.33,188.12,1,753.01,client_cpu_block,heavy_client_component,1
2026-02-18 15:09:38,Products,4G,2321.11,2789.8,570.12,41.2,1,744.01,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:42,Products,4G,1949.97,2419.09,546.74,49.78,1,743.99,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:43,About,WiFi,759.37,759.37,449.69,,0,735.22,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:47,Products,3G,8797.67,9102.83,827.11,194.14,1,743.91,client_cpu_block,heavy_client_component,0
2026-02-18 15:09:54,Homepage,4G,2156.48,3103.5,916.88,59.59,1,753.11,client_cpu_block,heavy_client_component,1
2026-02-18 15:09:55,Products,WiFi,406.96,968.21,382.29,5.8,1,744.05,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:02,Homepage,WiFi,439.89,1459.02,499.88,8.74,1,752.95,client_cpu_block,heavy_client_component,1
2026-02-18 15:10:06,About,4G,1787.26,1787.26,522.63,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:09,Homepage,3G,8480.42,9318.05,1035.23,195.68,1,752.96,client_cpu_block,heavy_client_component,1
2026-02-18 15:10:11,About,4G,1768.96,1768.96,516.02,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:14,Products,3G,8509.02,9226.94,696.95,165.81,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:17,About,3G,9266.17,9266.17,855.43,,0,735.16,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:18,Products,WiFi,402.27,923.89,341.56,6.0,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:22,Homepage,WiFi,441.25,1172.4,656.68,6.93,1,753.05,client_cpu_block,heavy_client_component,1
2026-02-18 15:10:26,Products,4G,2027.77,2700.06,506.28,62.4,1,743.92,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:32,About,4G,2155.35,2155.35,649.13,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:36,Products,3G,8580.36,9140.06,926.38,174.92,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:39,Products,WiFi,367.91,881.3,403.06,3.02,1,743.98,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:42,Products,4G,2153.51,2703.65,557.11,49.16,1,744.07,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:46,About,3G,8685.41,8685.41,828.68,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:51,About,3G,8542.86,8542.86,860.77,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:10:58,Homepage,WiFi,587.24,1785.8,562.86,9.21,1,752.92,client_cpu_block,heavy_client_component,1
2026-02-18 15:11:00,Products,3G,8654.44,9129.32,826.1,158.08,1,743.95,client_cpu_block,heavy_client_component,0
2026-02-18 15:11:04,Products,3G,8386.06,8979.63,1003.62,187.98,1,743.92,client_cpu_block,heavy_client_component,0
2026-02-18 15:11:11,About,3G,8811.32,8811.32,945.18,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:11:15,Homepage,WiFi,714.73,1234.99,654.98,11.2,1,753.07,client_cpu_block,heavy_client_component,1
2026-02-18 15:11:17,Products,WiFi,608.55,1229.04,477.7,9.93,1,744.08,client_cpu_block,heavy_client_component,0
2026-02-18 15:11:23,Products,4G,1769.2,2365.77,539.5,44.2,1,744.02,client_cpu_block,heavy_client_component,0
2026-02-18 15:11:24,Homepage,WiFi,545.39,1187.85,724.78,5.28,1,753.02,client_cpu_block,heavy_client_component,1
2026-02-18 15:11:29,Homepage,3G,8641.76,9377.58,922.06,181.53,1,753.02,client_cpu_block,heavy_client_component,1
2026-02-18 15:11:32,About,3G,8402.87,8402.87,854.77,,0,735.23,client_cpu_block,heavy_client_component,0
2026-02-18 15:11:35,Homepage,WiFi,672.58,1301.72,729.29,5.22,1,752.98,client_cpu_block,heavy_client_component,1
2026-02-18 15:11:42,Homepage,3G,8903.97,10203.19,1222.17,178.49,1,752.96,client_cpu_block,heavy_client_component,1
2026-02-18 15:11:46,Products,3G,9041.5,9589.86,971.57,180.54,1,743.93,client_cpu_block,heavy_client_component,0
2026-02-18 15:11:50,About,4G,1959.68,1959.68,534.09,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:11:57,Products,WiFi,645.87,1113.5,278.97,3.31,1,743.98,client_cpu_block,heavy_client_component,0
2026-02-18 15:11:59,Homepage,4G,2218.12,3241.84,735.0,55.83,1,753.06,client_cpu_block,heavy_client_component,1
2026-02-18 15:12:04,Products,4G,1785.07,2314.06,647.75,35.41,1,744.06,client_cpu_block,heavy_client_component,0
2026-02-18 15:12:07,About,4G,1939.11,1939.11,572.68,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:12:14,Homepage,4G,2417.27,3615.99,878.39,49.82,1,753.12,client_cpu_block,heavy_client_component,1
2026-02-18 15:12:21,Homepage,4G,1907.21,3227.96,787.44,56.03,1,753.0,client_cpu_block,heavy_client_component,1
2026-02-18 15:12:22,About,WiFi,662.05,662.05,486.58,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:12:24,About,WiFi,536.85,536.85,211.17,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:12:29,Homepage,3G,8963.04,10029.8,1093.58,184.13,1,753.02,client_cpu_block,heavy_client_component,1
2026-02-18 15:12:35,About,3G,8944.68,8944.68,884.58,,0,735.22,client_cpu_block,heavy_client_component,0
2026-02-18 15:12:42,Products,4G,1792.1,2302.25,535.15,39.58,1,744.06,client_cpu_block,heavy_client_component,0
2026-02-18 15:12:44,About,3G,8725.51,8725.51,918.28,,0,735.16,client_cpu_block,heavy_client_component,0
2026-02-18 15:12:47,Products,4G,1541.11,1944.62,595.27,40.12,1,743.95,client_cpu_block,heavy_client_component,0
2026-02-18 15:12:52,About,4G,2063.06,2063.06,558.61,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:12:54,Homepage,WiFi,303.97,1387.99,641.55,5.5,1,752.98,client_cpu_block,heavy_client_component,1
2026-02-18 15:13:00,About,4G,2128.08,2128.08,484.56,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:13:06,Homepage,3G,8942.64,9709.55,1130.78,186.89,1,753.03,client_cpu_block,heavy_client_component,1
2026-02-18 15:13:08,Products,3G,8845.51,9319.1,974.11,170.45,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:13:12,Products,WiFi,318.56,778.42,520.31,5.28,1,743.98,client_cpu_block,heavy_client_component,0
2026-02-18 15:13:19,About,WiFi,436.57,436.57,480.67,,0,735.16,client_cpu_block,heavy_client_component,0
2026-02-18 15:13:20,Homepage,4G,1758.73,2943.94,819.36,43.22,1,752.99,client_cpu_block,heavy_client_component,1
2026-02-18 15:13:26,Homepage,WiFi,579.89,1474.21,550.92,3.4,1,753.01,client_cpu_block,heavy_client_component,1
2026-02-18 15:13:33,Products,4G,1941.22,2668.94,499.95,42.44,1,744.06,client_cpu_block,heavy_client_component,0
2026-02-18 15:13:37,About,4G,1997.07,1997.07,531.68,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:13:38,Products,WiFi,469.62,1104.08,386.73,9.1,1,744.08,client_cpu_block,heavy_client_component,0
2026-02-18 15:13:45,Homepage,3G,8588.45,9644.29,1184.47,174.62,1,753.04,client_cpu_block,heavy_client_component,1
2026-02-18 15:13:46,About,WiFi,467.03,467.03,343.6,,0,735.23,client_cpu_block,heavy_client_component,0
2026-02-18 15:13:50,Products,WiFi,429.71,1049.71,337.24,5.98,1,743.95,client_cpu_block,heavy_client_component,0
2026-02-18 15:13:56,About,WiFi,338.84,338.84,424.03,,0,735.18,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:02,About,WiFi,502.45,502.45,364.55,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:05,About,3G,8588.91,8588.91,808.57,,0,735.24,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:11,About,3G,8668.51,8668.51,801.98,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:17,Products,WiFi,443.06,997.72,433.57,2.51,1,743.96,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:21,Homepage,4G,2044.82,3045.27,808.63,57.61,1,752.86,client_cpu_block,heavy_client_component,1
2026-02-18 15:14:27,About,3G,8832.8,8832.8,802.95,,0,735.15,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:30,About,WiFi,634.73,634.73,390.98,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:32,Products,3G,8855.33,9359.85,926.7,177.98,1,743.9,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:34,Products,3G,8892.7,9458.13,698.89,171.37,1,743.93,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:35,About,4G,2149.78,2149.78,637.88,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:38,Products,3G,8877.54,9321.0,908.75,177.01,1,744.0,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:40,Products,4G,1796.31,2456.15,560.82,41.68,1,744.0,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:41,Products,4G,1835.63,2454.46,524.01,36.81,1,744.04,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:46,Products,3G,8686.14,9247.11,791.53,153.57,1,743.99,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:52,About,WiFi,648.69,648.69,373.56,,0,735.18,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:53,About,WiFi,659.27,659.27,307.77,,0,735.18,client_cpu_block,heavy_client_component,0
2026-02-18 15:14:55,About,WiFi,677.14,677.14,511.1,,0,735.15,client_cpu_block,heavy_client_component,0
2026-02-18 15:15:02,Products,WiFi,422.11,962.7,384.89,6.94,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:15:06,Products,4G,1827.03,2270.72,551.56,41.71,1,743.94,client_cpu_block,heavy_client_component,0
2026-02-18 15:15:13,About,3G,8598.86,8598.86,808.45,,0,735.23,client_cpu_block,heavy_client_component,0
2026-02-18 15:15:15,Homepage,WiFi,602.86,1650.99,609.64,3.01,1,752.89,client_cpu_block,heavy_client_component,1
2026-02-18 15:15:22,Homepage,4G,2102.22,3049.45,792.47,50.78,1,753.04,client_cpu_block,heavy_client_component,1
2026-02-18 15:15:25,Products,WiFi,516.62,895.76,461.81,5.72,1,743.94,client_cpu_block,heavy_client_component,0
2026-02-18 15:15:28,Homepage,3G,8904.21,9980.33,1072.61,188.77,1,752.87,client_cpu_block,heavy_client_component,1
2026-02-18 15:15:31,Products,3G,8847.76,9377.36,848.67,207.18,1,744.02,client_cpu_block,heavy_client_component,0
2026-02-18 15:15:34,Products,3G,8771.03,9388.63,972.48,162.49,1,743.99,client_cpu_block,heavy_client_component,0
2026-02-18 15:15:38,Products,4G,2231.98,2779.37,582.9,39.91,1,743.88,client_cpu_block,heavy_client_component,0
2026-02-18 15:15:45,Products,3G,8711.22,9222.98,1011.94,229.84,1,743.95,client_cpu_block,heavy_client_component,0
2026-02-18 15:15:51,Homepage,WiFi,735.73,1606.55,630.92,5.46,1,753.03,client_cpu_block,heavy_client_component,1
2026-02-18 15:15:56,Products,4G,1852.41,2373.19,603.16,43.24,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:16:00,About,3G,8533.47,8533.47,962.78,,0,735.23,client_cpu_block,heavy_client_component,0
2026-02-18 15:16:04,About,4G,1919.73,1919.73,541.78,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:16:08,Homepage,3G,8828.48,9841.24,1083.47,153.36,1,753.0,client_cpu_block,heavy_client_component,1
2026-02-18 15:16:13,Homepage,3G,8665.31,9943.6,1021.82,176.89,1,752.94,client_cpu_block,heavy_client_component,1
2026-02-18 15:16:18,Homepage,4G,1932.9,3021.61,829.05,37.33,1,752.98,client_cpu_block,heavy_client_component,1
2026-02-18 15:16:20,About,4G,1944.49,1944.49,672.35,,0,735.24,client_cpu_block,heavy_client_component,0
2026-02-18 15:16:23,Products,3G,8261.97,8917.95,846.4,195.88,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:16:30,Products,3G,8781.61,9403.61,781.48,197.41,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:16:36,Homepage,4G,2138.12,3233.62,789.08,50.73,1,753.01,client_cpu_block,heavy_client_component,1
2026-02-18 15:16:41,Homepage,4G,2017.76,3075.09,807.99,39.3,1,753.03,client_cpu_block,heavy_client_component,1
2026-02-18 15:16:45,Products,WiFi,462.84,1148.97,408.62,3.9,1,744.04,client_cpu_block,heavy_client_component,0
2026-02-18 15:16:47,Homepage,3G,9328.1,10317.62,1272.41,196.78,1,753.04,client_cpu_block,heavy_client_component,1
2026-02-18 15:16:48,Products,3G,8600.67,9140.0,919.06,180.49,1,743.96,client_cpu_block,heavy_client_component,0
2026-02-18 15:16:52,Homepage,3G,8529.45,9669.8,939.19,190.22,1,752.95,client_cpu_block,heavy_client_component,1
2026-02-18 15:16:54,Homepage,WiFi,807.09,1697.88,700.58,7.76,1,753.05,client_cpu_block,heavy_client_component,1
2026-02-18 15:17:00,Homepage,3G,8850.26,9852.17,1201.83,202.88,1,752.95,client_cpu_block,heavy_client_component,1
2026-02-18 15:17:06,About,WiFi,617.44,617.44,416.32,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:17:08,Homepage,WiFi,724.56,1666.04,805.68,7.0,1,752.97,client_cpu_block,heavy_client_component,1
2026-02-18 15:17:12,About,WiFi,493.58,493.58,353.13,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:17:19,About,WiFi,425.89,425.89,363.53,,0,735.17,client_cpu_block,heavy_client_component,0
2026-02-18 15:17:26,About,3G,8759.81,8759.81,821.19,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:17:28,Homepage,3G,8829.89,9796.43,1295.94,197.7,1,752.98,client_cpu_block,heavy_client_component,1
2026-02-18 15:17:30,About,4G,2052.64,2052.64,614.28,,0,735.25,client_cpu_block,heavy_client_component,0
2026-02-18 15:17:35,Homepage,WiFi,401.05,1097.69,499.98,9.12,1,752.93,client_cpu_block,heavy_client_component,1
2026-02-18 15:17:38,Homepage,WiFi,488.45,1233.22,505.71,7.03,1,753.0,client_cpu_block,heavy_client_component,1
2026-02-18 15:17:44,Products,WiFi,480.46,924.71,462.55,6.37,1,744.11,client_cpu_block,heavy_client_component,0
2026-02-18 15:17:50,About,4G,2034.97,2034.97,536.8,,0,735.22,client_cpu_block,heavy_client_component,0
2026-02-18 15:17:52,Products,4G,2398.14,2951.16,437.21,57.33,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:17:59,About,4G,2113.56,2113.56,614.21,,0,735.26,client_cpu_block,heavy_client_component,0
2026-02-18 15:18:06,Products,4G,2059.95,2532.68,435.25,62.49,1,743.96,client_cpu_block,heavy_client_component,0
2026-02-18 15:18:12,Homepage,3G,8232.98,9011.58,828.67,185.72,1,753.04,client_cpu_block,heavy_client_component,1
2026-02-18 15:18:13,Homepage,4G,2026.63,3098.37,701.74,49.65,1,753.0,client_cpu_block,heavy_client_component,1
2026-02-18 15:18:18,Homepage,3G,8975.95,10117.25,1146.34,171.5,1,753.04,client_cpu_block,heavy_client_component,1
2026-02-18 15:18:20,Homepage,3G,9013.35,10116.21,1214.66,217.8,1,752.91,client_cpu_block,heavy_client_component,1
2026-02-18 15:18:25,About,4G,1968.01,1968.01,451.5,,0,735.15,client_cpu_block,heavy_client_component,0
2026-02-18 15:18:30,Homepage,3G,9391.28,10254.24,1122.97,184.39,1,753.01,client_cpu_block,heavy_client_component,1
2026-02-18 15:18:34,About,3G,8819.87,8819.87,876.95,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:18:41,Homepage,WiFi,686.84,1348.04,662.51,9.96,1,752.99,client_cpu_block,heavy_client_component,1
2026-02-18 15:18:45,About,3G,8921.31,8921.31,846.97,,0,735.16,client_cpu_block,heavy_client_component,0
2026-02-18 15:18:52,About,3G,9183.74,9183.74,715.04,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:18:55,About,WiFi,552.48,552.48,335.12,,0,735.22,client_cpu_block,heavy_client_component,0
2026-02-18 15:18:57,About,4G,1996.87,1996.87,621.04,,0,735.19,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:03,Products,WiFi,548.5,1039.53,362.32,4.89,1,743.91,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:10,Homepage,WiFi,836.57,1558.75,711.6,7.94,1,752.98,client_cpu_block,heavy_client_component,1
2026-02-18 15:19:12,Homepage,4G,2162.75,3248.47,947.37,51.89,1,753.0,client_cpu_block,heavy_client_component,1
2026-02-18 15:19:14,Products,4G,2313.37,2893.07,499.69,43.88,1,743.92,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:21,Products,4G,1796.59,2381.15,535.27,45.8,1,744.02,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:24,Homepage,3G,9017.08,10038.24,1120.91,185.66,1,753.08,client_cpu_block,heavy_client_component,1
2026-02-18 15:19:28,About,4G,2268.09,2268.09,581.12,,0,735.14,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:34,About,WiFi,395.31,395.31,401.48,,0,735.18,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:37,Homepage,3G,8978.9,9967.34,1151.6,202.71,1,752.94,client_cpu_block,heavy_client_component,1
2026-02-18 15:19:39,About,3G,9032.84,9032.84,873.61,,0,735.24,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:42,Products,WiFi,575.11,1196.23,352.15,9.32,1,743.96,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:46,Products,WiFi,279.22,762.4,430.08,5.55,1,744.03,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:50,Products,4G,1939.24,2443.85,529.35,47.16,1,744.04,client_cpu_block,heavy_client_component,0
2026-02-18 15:19:57,About,3G,8759.72,8759.72,837.14,,0,735.17,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:04,About,4G,2112.46,2112.46,566.78,,0,735.22,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:06,Homepage,3G,8574.49,9660.67,995.09,165.27,1,752.93,client_cpu_block,heavy_client_component,1
2026-02-18 15:20:08,About,3G,8939.63,8939.63,786.82,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:12,Products,3G,8761.35,9245.77,837.53,158.1,1,744.01,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:13,About,WiFi,700.57,700.57,439.0,,0,735.23,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:20,Homepage,3G,8384.89,9423.95,1054.89,233.31,1,752.98,client_cpu_block,heavy_client_component,1
2026-02-18 15:20:21,Homepage,3G,8952.48,9941.91,958.51,130.98,1,752.94,client_cpu_block,heavy_client_component,1
2026-02-18 15:20:27,Homepage,WiFi,570.25,1552.45,749.48,5.16,1,753.06,client_cpu_block,heavy_client_component,1
2026-02-18 15:20:28,About,WiFi,631.85,631.85,442.36,,0,735.22,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:33,About,WiFi,647.56,647.56,187.7,,0,735.25,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:35,Products,3G,9033.66,9491.01,754.28,220.73,1,743.91,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:41,Products,WiFi,482.7,1050.57,416.92,9.16,1,744.04,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:45,About,WiFi,604.8,604.8,430.58,,0,735.15,client_cpu_block,heavy_client_component,0
2026-02-18 15:20:49,Homepage,3G,9201.74,10301.75,883.19,172.32,1,753.05,client_cpu_block,heavy_client_component,1
2026-02-18 15:20:53,Homepage,4G,2192.92,3168.5,890.91,19.49,1,752.93,client_cpu_block,heavy_client_component,1
2026-02-18 15:20:57,Homepage,3G,9041.32,10122.83,1061.62,197.77,1,753.02,client_cpu_block,heavy_client_component,1
2026-02-18 15:21:04,Homepage,WiFi,741.97,1503.88,716.9,3.58,1,753.04,client_cpu_block,heavy_client_component,1
2026-02-18 15:21:09,Homepage,WiFi,621.03,1967.13,659.01,6.73,1,753.03,client_cpu_block,heavy_client_component,1
2026-02-18 15:21:10,Homepage,4G,2136.39,3262.22,648.04,39.37,1,752.97,client_cpu_block,heavy_client_component,1
2026-02-18 15:21:11,Homepage,WiFi,696.18,1409.69,670.18,7.49,1,753.0,client_cpu_block,heavy_client_component,1
2026-02-18 15:21:16,Products,WiFi,418.14,955.14,363.44,8.09,1,744.08,client_cpu_block,heavy_client_component,0
2026-02-18 15:21:18,About,WiFi,396.9,396.9,330.06,,0,735.2,client_cpu_block,heavy_client_component,0
2026-02-18 15:21:19,Homepage,WiFi,609.54,1768.16,553.82,5.98,1,752.98,client_cpu_block,heavy_client_component,1
2026-02-18 15:21:23,Products,3G,8611.7,9160.97,944.6,214.55,1,743.97,client_cpu_block,heavy_client_component,0
2026-02-18 15:21:27,Products,4G,1863.61,2447.5,495.47,48.86,1,744.0,client_cpu_block,heavy_client_component,0
2026-02-18 15:21:31,Homepage,WiFi,644.81,1543.08,703.74,6.32,1,752.93,client_cpu_block,heavy_client_component,1
2026-02-18 15:21:35,About,WiFi,491.62,491.62,305.49,,0,735.21,client_cpu_block,heavy_client_component,0
2026-02-18 15:21:36,Products,4G,2145.03,2618.23,409.51,47.83,1,743.96,client_cpu_block,heavy_client_component,0
2026-02-18 15:21:40,Products,4G,2188.88,2862.14,530.28,26.52,1,743.96,client_cpu_block,heavy_client_component,0
2026-02-18 15:21:44,Homepage,4G,2498.62,3566.81,935.99,36.26,1,752.99,client_cpu_block,heavy_client_component,1
2026-02-18 15:21:48,Products,3G,8957.13,9257.22,955.91,166.54,1,743.97,client_cpu_block,heavy_client_component,0
